id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,change width,59,38,11,48,241,ship,baseline,monotonic-signal,raise-signal
m002,g002,diagnostic quality,91,52,31,43,306,ship,edge,drag-penalty,drop-slack
m003,g003,review cost,71,43,50,54,210,ship,recovery,confidence-floor,raise-drag
m004,g004,safe rewrite,108,70,29,42,378,ship,negative,lane-boundary,lower-confidence
m005,g005,change width,51,16,24,103,224,ship,baseline,monotonic-signal,raise-signal
m006,g006,diagnostic quality,101,51,23,88,396,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,46,17,31,42,135,watch,recovery,confidence-floor,raise-drag
m008,g008,safe rewrite,66,67,5,54,309,ship,negative,lane-boundary,lower-confidence
m009,g009,change width,44,25,18,84,205,ship,baseline,monotonic-signal,raise-signal
m010,g010,diagnostic quality,67,30,5,54,275,ship,edge,drag-penalty,drop-slack
m011,g011,review cost,87,52,49,43,258,ship,recovery,confidence-floor,raise-drag
m012,g012,safe rewrite,56,25,41,72,183,watch,negative,lane-boundary,lower-confidence
m013,g013,change width,53,14,4,25,190,watch,baseline,monotonic-signal,raise-signal
m014,g014,diagnostic quality,42,0,25,42,118,watch,edge,drag-penalty,drop-slack
m015,g015,review cost,88,12,44,98,286,ship,recovery,confidence-floor,raise-drag
m016,g016,safe rewrite,71,15,44,75,215,ship,negative,lane-boundary,lower-confidence
m017,g017,change width,119,54,28,44,399,ship,baseline,monotonic-signal,raise-signal
m018,g018,diagnostic quality,45,30,43,27,106,watch,edge,drag-penalty,drop-slack
m019,g019,review cost,60,72,17,66,284,ship,recovery,confidence-floor,raise-drag
m020,g020,safe rewrite,115,20,16,34,367,ship,negative,lane-boundary,lower-confidence
m021,g021,change width,67,66,41,42,227,ship,baseline,monotonic-signal,raise-signal
m022,g022,diagnostic quality,33,46,13,53,172,watch,edge,drag-penalty,drop-slack
m023,g023,review cost,68,20,50,54,178,watch,recovery,confidence-floor,raise-drag
m024,g024,safe rewrite,89,39,38,89,319,ship,negative,lane-boundary,lower-confidence
m025,g025,change width,112,50,16,87,441,ship,baseline,monotonic-signal,raise-signal
m026,g026,diagnostic quality,69,48,28,41,240,ship,edge,drag-penalty,drop-slack
m027,g027,review cost,100,31,21,66,355,ship,recovery,confidence-floor,raise-drag
m028,g028,safe rewrite,75,54,9,70,331,ship,negative,lane-boundary,lower-confidence
m029,g029,change width,75,68,8,53,330,ship,baseline,monotonic-signal,raise-signal
m030,g030,diagnostic quality,109,32,9,42,383,ship,edge,drag-penalty,drop-slack
m031,g031,review cost,90,68,39,84,344,ship,recovery,confidence-floor,raise-drag
m032,g032,safe rewrite,91,48,45,11,242,ship,negative,lane-boundary,lower-confidence
m033,g033,change width,53,75,32,41,211,ship,baseline,monotonic-signal,raise-signal
m034,g034,diagnostic quality,112,10,27,97,389,ship,edge,drag-penalty,drop-slack
m035,g035,review cost,61,67,33,87,271,ship,recovery,confidence-floor,raise-drag
m036,g036,safe rewrite,83,22,31,30,239,ship,negative,lane-boundary,lower-confidence
m037,g037,change width,63,72,10,26,267,ship,baseline,monotonic-signal,raise-signal
m038,g038,diagnostic quality,87,19,22,65,301,ship,edge,drag-penalty,drop-slack
m039,g039,review cost,107,46,36,46,341,ship,recovery,confidence-floor,raise-drag
m040,g040,safe rewrite,76,57,13,28,287,ship,negative,lane-boundary,lower-confidence
m041,g041,change width,117,30,28,52,377,ship,baseline,monotonic-signal,raise-signal
m042,g042,diagnostic quality,40,8,37,53,107,watch,edge,drag-penalty,drop-slack
m043,g043,review cost,97,16,50,101,308,ship,recovery,confidence-floor,raise-drag
m044,g044,safe rewrite,85,17,26,73,293,ship,negative,lane-boundary,lower-confidence
m045,g045,change width,92,20,40,40,256,ship,baseline,monotonic-signal,raise-signal
m046,g046,diagnostic quality,41,48,28,65,180,watch,edge,drag-penalty,drop-slack
m047,g047,review cost,112,46,30,82,404,ship,recovery,confidence-floor,raise-drag
m048,g048,safe rewrite,63,77,43,39,219,ship,negative,lane-boundary,lower-confidence
m049,g049,change width,95,25,13,41,325,ship,baseline,monotonic-signal,raise-signal
m050,g050,diagnostic quality,101,60,41,83,364,ship,edge,drag-penalty,drop-slack
m051,g051,review cost,68,62,43,23,203,ship,recovery,confidence-floor,raise-drag
m052,g052,safe rewrite,99,25,35,27,279,ship,negative,lane-boundary,lower-confidence
m053,g053,change width,83,44,36,96,317,ship,baseline,monotonic-signal,raise-signal
m054,g054,diagnostic quality,109,44,17,86,423,ship,edge,drag-penalty,drop-slack
m055,g055,review cost,42,64,37,42,158,watch,recovery,confidence-floor,raise-drag
m056,g056,safe rewrite,56,36,17,12,182,watch,negative,lane-boundary,lower-confidence
m057,g057,change width,119,59,12,64,456,ship,baseline,monotonic-signal,raise-signal
m058,g058,diagnostic quality,53,62,11,45,244,ship,edge,drag-penalty,drop-slack
m059,g059,review cost,116,48,23,40,390,ship,recovery,confidence-floor,raise-drag
m060,g060,safe rewrite,107,73,37,38,358,ship,negative,lane-boundary,lower-confidence
m061,g061,change width,71,53,7,52,304,ship,baseline,monotonic-signal,raise-signal
m062,g062,diagnostic quality,43,0,14,100,201,watch,edge,drag-penalty,drop-slack
m063,g063,review cost,44,26,47,85,149,watch,recovery,confidence-floor,raise-drag
m064,g064,safe rewrite,85,72,13,26,327,ship,negative,lane-boundary,lower-confidence
m065,g065,change width,74,27,22,64,269,ship,baseline,monotonic-signal,raise-signal
m066,g066,diagnostic quality,102,66,28,81,397,ship,edge,drag-penalty,drop-slack
m067,g067,review cost,36,35,18,51,158,watch,recovery,confidence-floor,raise-drag
m068,g068,safe rewrite,95,51,25,27,313,ship,negative,lane-boundary,lower-confidence
m069,g069,change width,49,62,13,82,265,ship,baseline,monotonic-signal,raise-signal
m070,g070,diagnostic quality,60,24,8,22,210,ship,edge,drag-penalty,drop-slack
m071,g071,review cost,117,24,35,39,344,ship,recovery,confidence-floor,raise-drag
m072,g072,safe rewrite,61,21,40,82,206,ship,negative,lane-boundary,lower-confidence
